APN,RegisteredDate,PropertyType,PropertyAddress,PropertyCity,PropertyState,PropertyZip,CouncilDistrict,Lender
2336008006,9/25/2017,Multi-Family,"11233 W VICTORY BLVD
NORTH HOLLYWOOD, CA 91606
(34.186696, -118.375968)",NORTH HOLLYWOOD,CA,91606,2,US Bank Trust NA
5002024007,8/11/2017,Single Family,"1119 1/2 W 55TH ST
LOS ANGELES, CA 90037
(33.992311, -118.294433)",LOS ANGELES,CA,90037,9,Fay Servicing LLC
6019009012,9/20/2017,Single Family,"1204 W 73RD ST
LOS ANGELES, CA 90044
(33.973661, -118.296501)",LOS ANGELES,CA,90044,8,"Ocwen Loan Servicing, LLC"
5534011013,8/31/2017,Multi-Family,"1200 N GORDON ST
HOLLYWOOD, CA 90038
(34.092732, -118.320092)",HOLLYWOOD,CA,90038,13,"NPI Debt Fund I, LP"
2316012030,6/2/2017,Single Family,"7520 N LEMP AVE
LOS ANGELES, CA 91605
(34.207239, -118.384487)",LOS ANGELES,CA,91605,2,Celink
2666012005,9/25/2017,Single Family,"15934 W KALISHER ST
LOS ANGELES, CA 91344
(34.277322, -118.479303)",LOS ANGELES,CA,91344,12,US Bank NA as Trustee for LSF9 Master Participation Trust
2501009026,1/5/2017,Single Family,"13216 N NORRIS AVE
LOS ANGELES, CA 91342
(34.310874, -118.463508)",LOS ANGELES,CA,91342,7,DITECH FINANCIAL LLC
5425020034,8/25/2017,Single Family,"1425 SILVER LAKE
LOS ANGELES, CA 90026
(34.084967, -118.271056)",LOS ANGELES,CA,90026,13,"SETERUS, INC"
2718019019,1/4/2017,Single Family,"10837 N BATON ROUGE AVE
LOS ANGELES, CA 91326
(34.267541, -118.550794)",LOS ANGELES,CA,91326,12,DITECH FINANCIAL LLC
5551024014,9/26/2017,Single Family,"1438 N OGDEN DR
HOLLYWOOD, CA 90046
(34.097389, -118.359263)",HOLLYWOOD,CA,90046,4,Cenlar FSB
6006029030,7/12/2017,Single Family,"319 E 59TH PL
LOS ANGELES, CA 90003
(33.986081, -118.26883)",LOS ANGELES,CA,90003,9,"champion Mortgage Company Nationstar Mortgage LLC, DBA"
5534011006,8/2/2017,Multi-Family,"1229 N TAMARIND AVE
HOLLYWOOD, CA 90038
(34.093554, -118.319046)",HOLLYWOOD,CA,90038,13,"Ocwen Loan Servicing, LLC"
2605018027,7/20/2017,Single Family,"11659 N SWINTON AVE
LOS ANGELES, CA 91344
(34.282538, -118.485536)",LOS ANGELES,CA,91344,12,"Ocwen Loan Servicing, LLC"
2512028062,2/20/2017,Single Family,"13093 N TRIPOLI AVE
LOS ANGELES, CA 91342
(34.308188, -118.416555)",LOS ANGELES,CA,91342,7,Shellpoint Mortgage Services
2512025080,9/6/2017,Single Family,"13221 N CRANSTON AVE
LOS ANGELES, CA 91342
(34.311321, -118.417815)",LOS ANGELES,CA,91342,7,"Wilmington Trust, National Associaiton C/O Select Portfolio Servicing"
2358019015,1/9/2017,Single Family,"13008 W HUSTON ST
LOS ANGELES, CA 91423
(34.159439, -118.416361)",LOS ANGELES,CA,91423,4,BSI Financial Services
2035011012,7/14/2017,Single Family,"23514 W ERWIN ST
LOS ANGELES, CA 91367
(34.18173, -118.639592)",LOS ANGELES,CA,91367,3,RUSHMORE LOAN MGMT SERVICES
4103018007,2/7/2017,Multi-Family,"7108 1/2 S RAMSGATE AVE
WESTCHESTER, CA 90045
(33.972889, -118.37354)",WESTCHESTER,CA,90045,11,Celink
2106021011,5/16/2017,Single Family,"8225 N CORBIN AVE
LOS ANGELES, CA 91306
(34.218744, -118.562291)",LOS ANGELES,CA,91306,3,Bank of America
6074001023,9/28/2017,Single Family,"159 W 104TH ST
LOS ANGELES, CA 90003
(33.941927, -118.275989)",LOS ANGELES,CA,90003,8,NEW AMERICAN FUNDING
5114025008,8/9/2017,Single Family,"1150 E 32ND ST
LOS ANGELES, CA 90011
(34.014433, -118.255206)",LOS ANGELES,CA,90011,9,"Ocwen Loan Servicing, LLC"
6019001011,7/6/2017,Multi-Family,"1340 1/4 W FLORENCE AVE
LOS ANGELES, CA 90044
(33.974583, -118.299585)",LOS ANGELES,CA,90044,8,"Danco, Inc."
2104018055,7/31/2017,Single Family,"7522 N TAMPA AVE
LOS ANGELES, CA 91335
(34.20718, -118.553536)",LOS ANGELES,CA,91335,3,Nationstar Mortgage LLC
4103015012,8/1/2017,Non-Residential,"07161 S LA CIENEGA BLVD
LOS ANGELES, CA 90045
(33.970694, -118.370167)",LOS ANGELES,CA,90045,11,Nationstar Mortgage LLC
2310021032,7/27/2017,Single Family,"11926 W BLYTHE ST
LOS ANGELES, CA 91605
(34.214806, -118.393153)",LOS ANGELES,CA,91605,6,Quicken Loans
6069007029,7/27/2017,Multi-Family,"10974 S WILLOWBROOK AVE
LOS ANGELES, CA 90059
(33.935385, -118.241211)",LOS ANGELES,CA,90059,15,RUSHMORE LOAN MGMT SERVICES
6075030008,8/17/2017,Single Family,"432 W 111TH ST
LOS ANGELES, CA 90061
(33.934758, -118.28175)",LOS ANGELES,CA,90061,8,"PennyMac Loan Services, LLC"
5088011011,12/8/2017,Single Family,"6445 W COMMODORE SLOAT DR
LOS ANGELES, CA 90048
(34.061398, -118.369922)",LOS ANGELES,CA,90048,5,Grandpoint Bank
2616003006,1/6/2017,Single Family,"14058 W FOX ST
LOS ANGELES, CA 91340
(34.27603, -118.440006)",LOS ANGELES,CA,91340,7,"Bayview Loan Servicing, LLC"
7349016005,10/20/2017,Single Family,"1526 W 212TH ST
LOS ANGELES, CA 90501
(33.836408, -118.305728)",LOS ANGELES,CA,90501,15,"Trustee Corps, Bayview Loan Servicing"
2784009024,10/23/2017,Single Family,"8309 N TOPEKA DR
LOS ANGELES, CA 91324
(34.220977, -118.545455)",LOS ANGELES,CA,91324,12,Shellpoint Mortgage Services
2644012007,7/3/2017,Single Family,"14143 W TERRA BELLA ST
LOS ANGELES, CA 91331
(34.241634, -118.441155)",LOS ANGELES,CA,91331,6,Specialized Loan Servicing LLC on behalf of beneficiary
2696010029,12/28/2017,Single Family,"10923 N BABBITT AVE
LOS ANGELES, CA 91344
(34.269336, -118.509865)",LOS ANGELES,CA,91344,12,RUSHMORE LOAN MANAGEMENT SERVICES
2321010072,1/5/2017,Single Family,"6856 N VANTAGE AVE
LOS ANGELES, CA 91605
(34.195665, -118.397632)",LOS ANGELES,CA,91605,2,Nationstar Mortgage
5049005004,1/17/2017,Single Family,"2667 S LONGWOOD AVE
LOS ANGELES, CA 90016
(34.030912, -118.350849)",LOS ANGELES,CA,90016,10,Shellpoint Mortgage Servicing
7349021013,12/7/2017,Single Family,"21217 S BRIGHTON AVE
LOS ANGELES, CA 90501
(33.836379, -118.300598)",LOS ANGELES,CA,90501,15,Bank of America
7410022010,11/7/2017,Multi-Family,"1650 1/2 W 254TH ST
HARBOR CITY, CA 90710
(33.79379, -118.305919)",HARBOR CITY,CA,90710,15,"Ocwen Loan Servicing, LLC"
5087023019,1/5/2017,Single Family,"1174 S POINT VIEW ST
LOS ANGELES, CA 90035
(34.054498, -118.368917)",LOS ANGELES,CA,90035,5,Nationstar Mortgage LLC
4012007026,6/15/2017,Single Family,"3157 W 78TH PL
LOS ANGELES, CA 90043
(33.968177, -118.328486)",LOS ANGELES,CA,90043,8,Specialized Loan Servicing LLC on behalf of beneficiary
5155003015,1/3/2017,Multi-Family,"136 S VENDOME ST
LOS ANGELES, CA 90057
(34.07126, -118.282558)",LOS ANGELES,CA,90057,13,Bank of New York Mellon c/o Select Portfolio Servicing
5580024004,1/5/2017,Single Family,"2505 N CANYON OAK DR
LOS ANGELES, CA 90068
(34.116038, -118.313888)",LOS ANGELES,CA,90068,4,Nationstar Mortgage
2201003001,1/2/2017,Single Family,"17628 W BALTAR ST
LOS ANGELES, CA 91325
(34.216449, -118.517362)",LOS ANGELES,CA,91325,12,"U.S. Bank, N.A., C/O Select Portfolio Servicing"
2162011196,1/19/2017,Single Family,"5343 YARMOUTH AVE
ENCINO, CA 91316
(34.168137, -118.520275)",ENCINO,CA,91316,5,Deutsche Bank c/o Select Portfolio Servicing
2034020030,12/8/2017,Single Family,"6558 N CLEOMOORE AVE
LOS ANGELES, CA 91307
(34.189738, -118.651156)",LOS ANGELES,CA,91307,12,KLINE FAMILY TRUST
6068012011,4/20/2017,Single Family,"10905 S MONA BLVD
LOS ANGELES, CA 90059",LOS ANGELES,CA,90059,15,Fay Servicing LLC
2331006023,4/3/2017,Single Family,"6232 N ATOLL AVE
LOS ANGELES, CA 91401
(34.18402, -118.420337)",LOS ANGELES,CA,91401,2,Specialized Loan Servicing as Servicing Agent for Beneficiary
5586010009,2/15/2017,Multi-Family,"6042 W GRACIOSA DR
LOS ANGELES, CA 90068
(34.112546, -118.320851)",LOS ANGELES,CA,90068,4,Nationstar Mortgage
4108026040,1/17/2017,Single Family,"6334 W 80TH PL
LOS ANGELES, CA 90045
(33.966121, -118.397484)",LOS ANGELES,CA,90045,11,Wells Fargo Bank N.A.
2291006015,1/5/2017,Single Family,"16579 W BOSQUE DR
LOS ANGELES, CA 91436
(34.146382, -118.495046)",LOS ANGELES,CA,91436,5,Nationstar Mortgage
2301001010,12/6/2017,Single Family,"13342 W BURTON ST
LOS ANGELES, CA 91402
(34.22072, -118.42422)",LOS ANGELES,CA,91402,6,Bank of America
6066017009,1/3/2017,Single Family,"10332 S CROESUS AVE
LOS ANGELES, CA 90002
(33.942212, -118.233787)",LOS ANGELES,CA,90002,15,Deutsche Bank National Trust C/O Select Portfolio Servicing
5047021011,10/16/2017,Single Family,"5731 W BOWESFIELD ST
LOS ANGELES, CA 90016
(34.023228, -118.370301)",LOS ANGELES,CA,90016,10,RUSHMORE LOAN MGMT SERVICES
5073021020,1/18/2017,Single Family,"1645 S CIMARRON ST
LOS ANGELES, CA 90019
(34.042236, -118.31545)",LOS ANGELES,CA,90019,10,"US Bank, N.A., as Trustee, c/o Select Portfolio Servicing"
2653003094,11/7/2017,Single Family,"8800 N CEDROS AVE
LOS ANGELES, CA 91602",LOS ANGELES,CA,91602,6,"Ocwen Loan Servicing, LLC"
2106027028,7/3/2017,Single Family,"19910 W LORNE ST
LOS ANGELES, CA 91306
(34.217166, -118.567177)",LOS ANGELES,CA,91306,3,Specialized Loan Servicing LLC on behalf of beneficiary
5055018008,11/10/2017,Multi-Family,"1347 W 23RD ST
LOS ANGELES, CA 90007
(34.035197, -118.287674)",LOS ANGELES,CA,90007,8,Celink
5109013017,1/23/2017,Multi-Family,"449 E 46TH ST
LOS ANGELES, CA 90011
(34.001576, -118.267911)",LOS ANGELES,CA,90011,9,Wells Fargo Bank N.A.
5015001021,5/30/2017,Single Family,"1811 W 45TH ST
LOS ANGELES, CA 90062
(34.002789, -118.311885)",LOS ANGELES,CA,90062,8,Fay Servicing LLC
6016010025,3/28/2017,Single Family,"1839 W 65TH PL
LOS ANGELES, CA 90047
(33.979814, -118.310347)",LOS ANGELES,CA,90047,8,Specialized Loan Servicing as Servicing Agent for Beneficiary
2667021023,10/23/2017,Single Family,"10821 N GLORIA AVE
LOS ANGELES, CA 91344
(34.267255, -118.479192)",LOS ANGELES,CA,91344,12,Wells Fargo Bank N.A.
6063018019,8/30/2017,Single Family,"227 E 105TH ST
LOS ANGELES, CA 90003
(33.941042, -118.270751)",LOS ANGELES,CA,90003,8,Deutsche Bank National Trust C/O Select Portfolio Servicing
2322017017,11/7/2017,Single Family,"6458 N RADFORD AVE
LOS ANGELES, CA 91606
(34.188436, -118.392142)",LOS ANGELES,CA,91606,2,Nationstar Mortgage
2315018038,1/31/2017,Single Family,"11050 W COHASSET ST
LOS ANGELES, CA 91352
(34.20662, -118.372032)",LOS ANGELES,CA,91352,2,Wells Fargo Bank N.A.
2779005109,11/21/2017,Single Family,"20930 PARTHENIA
LOS ANGELES, CA 91306",LOS ANGELES,CA,91306,3,"Ocwen Loan Servicing, LLC"
2244024006,1/9/2017,Single Family,"5741 N VESPER AVE
VAN NUYS, CA 91411
(34.175159, -118.451006)",VAN NUYS,CA,91411,4,CitiMortgage
2533006033,1/30/2017,Single Family,"13041 W FILMORE ST
LOS ANGELES, CA 91331
(34.275152, -118.416922)",LOS ANGELES,CA,91331,7,Wells Fargo Bank N.A.
5071018015,1/3/2017,Single Family,"4639 W ST CHARLES PL
LOS ANGELES, CA 90019
(34.045274, -118.339033)",LOS ANGELES,CA,90019,10,DITECH FINANCIAL LLC
2113003006,11/7/2017,Single Family,"7429 N SUNNY BRAE AVE
LOS ANGELES, CA 91306
(34.205595, -118.580824)",LOS ANGELES,CA,91306,3,Nationstar Mortgage
2162009150,3/28/2017,Single Family,"5400 N NEWCASTLE AVE
ENCINO, CA 91316
(34.168634, -118.524352)",ENCINO,CA,91316,5,Wells Fargo Bank NA c/o Select Portfolio Servicing
2340001078,12/18/2017,Single Family,"5947 N WILKINSON AVE
LOS ANGELES, CA 91607
(34.17868, -118.40414)",LOS ANGELES,CA,91607,2,Bank of America
2334013031,8/7/2017,Single Family,"6151 N COLFAX AVE
LOS ANGELES, CA 91606
(34.182754, -118.3878)",LOS ANGELES,CA,91606,2,Celink
2222025006,11/22/2017,Single Family,"15524 W WYANDOTTE ST
VAN NUYS, CA 91406
(34.203001, -118.471515)",VAN NUYS,CA,91406,6,Fay Servicing LLC
2531012016,1/20/2017,Single Family,"11741 N ELDRIDGE AVE
LOS ANGELES, CA 91342
(34.283735, -118.387432)",LOS ANGELES,CA,91342,7,CAM XIV Trust
2671018018,1/24/2017,Single Family,"16038 W LIGGETT ST
LOS ANGELES, CA 91343
(34.240151, -118.482073)",LOS ANGELES,CA,91343,12,Wells Fargo Bank N.A.
5454013012,1/4/2017,Single Family,"1227 N ISABEL ST
LOS ANGELES, CA 90065
(34.097105, -118.226076)",LOS ANGELES,CA,90065,1,Wells Fargo Bank N.A.
5217022008,11/29/2017,Single Family,"5012 E BUDAU PL
LOS ANGELES, CA 90032
(34.077325, -118.174249)",LOS ANGELES,CA,90032,14,Bank of America
2558017024,1/24/2017,Single Family,"10321 N MOUNTAIR AVE
LOS ANGELES, CA 91042
(34.256559, -118.293177)",LOS ANGELES,CA,91042,7,Wells Fargo Bank N.A.
2681019006,1/25/2017,Single Family,"16442 W MCKEEVER ST
LOS ANGELES, CA 91344
(34.274669, -118.49014)",LOS ANGELES,CA,91344,12,Wells Fargo Bank N.A.
2685016004,1/2/2017,Single Family,"10204 N GERALD AVE
LOS ANGELES, CA 91343
(34.255821, -118.494707)",LOS ANGELES,CA,91343,12,"HSBC Bank USA, N.A. C/O Select Portfolio Servicing"
2175024012,1/3/2017,Single Family,"4901 N WINNETKA AVE
LOS ANGELES, CA 91364
(34.16015, -118.569808)",LOS ANGELES,CA,91364,3,Wells Fargo Bank N.A.
6088008031,11/30/2017,Single Family,"728 W 115TH ST
LOS ANGELES, CA 90044
(33.929763, -118.288063)",LOS ANGELES,CA,90044,8,Bank of America
2512022042,10/27/2017,Single Family,"13208 W BOMBAY ST
LOS ANGELES, CA 91342
(34.313985, -118.420312)",LOS ANGELES,CA,91342,7,Specialized Loan Servicing LLC on behalf of beneficiary
2102026001,1/4/2017,Single Family,"8105 N CANBY AVE
RESEDA, CA 91335
(34.217949, -118.534471)",RESEDA,CA,91335,12,Wells Fargo / Specialized Asset Management
5115031024,11/29/2017,Single Family,"1230 E 42ND PL
LOS ANGELES, CA 90011
(34.006654, -118.2533)",LOS ANGELES,CA,90011,9,Bank of America
2156027061,11/10/2017,Single Family,"18555 W COLLINS ST
TARZANA, CA 91356
(34.174516, -118.537284)",TARZANA,CA,91356,3,Yakte Properties LLC
2356002019,3/29/2017,Multi-Family,"5101 N LAUREL CANYON BLVD
NORTH HOLLYWOOD, CA 91607
(34.163204, -118.396492)",NORTH HOLLYWOOD,CA,91607,2,Wells Fargo Bank NA c/o Select Portfolio Servicing
7446004018,1/1/2017,Single Family,"1322 W SUMMERLAND AVE
SAN PEDRO, CA 90732
(33.746979, -118.30481)",SAN PEDRO,CA,90732,15,U.S. Bank NA c/o Select Portfolio Servicing
5304015012,6/14/2017,Single Family,"775 E MONTECITO DR
LOS ANGELES, CA 90031
(34.091061, -118.19927)",LOS ANGELES,CA,90031,1,Specialized Loan Servicing LLC on behalf of beneficiary
2662022006,3/15/2017,Single Family,"10828 N AQUEDUCT AVE
LOS ANGELES, CA 91344
(34.267275, -118.473979)",LOS ANGELES,CA,91344,12,Us BANK National Association
2566004027,1/3/2017,Single Family,"10707 N SAMOA AVE
LOS ANGELES, CA 91042
(34.263352, -118.286472)",LOS ANGELES,CA,91042,7,DITECH FINANCIAL LLC
6020025019,11/14/2017,Multi-Family,"525 W 74TH ST
LOS ANGELES, CA 90044
(33.972693, -118.283396)",LOS ANGELES,CA,90044,8,Bank of America
5691014035,11/30/2017,Single Family,"1245 W CEDAREDGE AVE
LOS ANGELES, CA 90041
(34.144766, -118.191715)",LOS ANGELES,CA,90041,14,Celink
2027006021,1/6/2017,Single Family,"7361 N WOODVALE CT
LOS ANGELES, CA 91307
(34.201458, -118.633719)",LOS ANGELES,CA,91307,12,"Ocwen Loan Servicing, LLC"
6016017014,1/3/2017,Single Family,"6603 S ST ANDREWS PL
LOS ANGELES, CA 90047
(33.978996, -118.31116)",LOS ANGELES,CA,90047,8,"Ocwen Loan Servicing, LLC"
2628006017,4/11/2017,Single Family,"13088 W OTTOMAN ST
LOS ANGELES, CA 91331
(34.236559, -118.417565)",LOS ANGELES,CA,91331,6,Wells Fargo Bank N.A.
5048023030,1/3/2017,Single Family,"2765 S HAUSER BLVD
LOS ANGELES, CA 90016
(34.028843, -118.364062)",LOS ANGELES,CA,90016,10,"U.S. Bank, N.A., C/O Select Portfolio Servicing"
5063009070,1/18/2017,Single Family,"2233 S CLOVERDALE AVE
LOS ANGELES, CA 90016
(34.037357, -118.35543)",LOS ANGELES,CA,90016,10,Wells Fargo Bank N.A.
5118009001,1/2/2017,Multi-Family,"1440 1/4 E 25TH ST
LOS ANGELES, CA 90011
(34.016742, -118.248215)",LOS ANGELES,CA,90011,9,U.S. Bank NA c/o Select Portfolio Servicing
2769013003,10/9/2017,Single Family,"18215 W RAYEN ST
LOS ANGELES, CA 91325
(34.231862, -118.53002)",LOS ANGELES,CA,91325,12,Shellpoint Mortgage Services
6030016030,5/9/2017,Multi-Family,"207 E 85TH ST
LOS ANGELES, CA 90003
(33.96101, -118.271528)",LOS ANGELES,CA,90003,9,Wells Fargo Bank N.A.
2113010009,9/1/2017,Single Family,"7439 N IRONDALE AVE
LOS ANGELES, CA 91306
(34.205878, -118.585188)",LOS ANGELES,CA,91306,3,"Ocwen Loan Servicing, LLC"
5180007013,3/31/2017,Multi-Family,"2524 E PENNSYLVANIA AVE
LOS ANGELES, CA 90033
(34.043651, -118.207359)",LOS ANGELES,CA,90033,14,Nationstar Mortgage
2678026013,11/16/2017,Single Family,"16520 W VINTAGE ST
LOS ANGELES, CA 91343
(34.251992, -118.492233)",LOS ANGELES,CA,91343,12,Mr. Cooper
2123025033,6/15/2017,Single Family,"17838 W ERWIN ST
LOS ANGELES, CA 91316
(34.183891, -118.522187)",LOS ANGELES,CA,91316,5,Specialized Loan Servicing LLC on behalf of beneficiary
5493009011,3/3/2017,Single Family,"6315 E ELGIN ST
LOS ANGELES, CA 90042
(34.118366, -118.17991)",LOS ANGELES,CA,90042,14,U.S Bank N.A C/O Select Portfolio Servicing
2261025072,1/3/2017,Single Family,"5115 N COLLETT AVE
LOS ANGELES, CA 91436
(34.162508, -118.482535)",LOS ANGELES,CA,91436,5,U.S. Bank NA c/o Select Portfolio Servicing
2654007162,11/15/2017,Single Family,"8744 N BURNET AVE
LOS ANGELES, CA 91343
(34.229535, -118.463278)",LOS ANGELES,CA,91343,6,Nationstar Mortgage
5029024014,12/12/2017,Single Family,"5217 W VERONICA ST
LOS ANGELES, CA 90008
(34.013755, -118.359233)",LOS ANGELES,CA,90008,10,Champion Mortgage Company c/o BDF Law
2254024009,10/4/2017,Single Family,"17337 W HATTERAS ST
LOS ANGELES, CA 91316
(34.176157, -118.511163)",LOS ANGELES,CA,91316,5,Shellpoint Mortgage Servicing
2761012002,1/5/2017,Single Family,"20042 W LASSEN ST
LOS ANGELES, CA 91311
(34.249998, -118.570426)",LOS ANGELES,CA,91311,12,Nationstar Mortgage
2660012038,1/20/2017,Single Family,"10044 N COLUMBUS AVE
LOS ANGELES, CA 91345",LOS ANGELES,CA,91345,7,Bank of America
2543029001,1/4/2017,Single Family,"10349 W SIESTA DR
LOS ANGELES, CA 91040
(34.249258, -118.356615)",LOS ANGELES,CA,91040,7,Wells Fargo Bank N.A.
2611043011,1/3/2017,Single Family,"12170 N CANYON HILL AVE
LOS ANGELES, CA 91342
(34.291676, -118.466077)",LOS ANGELES,CA,91342,7,U.S. Bank NA c/o Select Portfolio Servicing
6063003004,11/28/2017,Multi-Family,"10010 1/2 S SAN PEDRO ST
LOS ANGELES, CA 90003
(33.945214, -118.269518)",LOS ANGELES,CA,90003,8,"Pacific Loanworks, Inc."
4004008014,1/10/2017,Single Family,"3755 W 59TH ST
LOS ANGELES, CA 90043
(33.987158, -118.339683)",LOS ANGELES,CA,90043,8,Bank of America
2726010025,11/7/2017,Single Family,"10150 N MELVIN AVE
LOS ANGELES, CA 91324
(34.255334, -118.560699)",LOS ANGELES,CA,91324,12,United Shore Financial Services
5521009007,1/10/2017,Multi-Family,"508 N KINGSLEY DR
LOS ANGELES, CA 90004
(34.080279, -118.303426)",LOS ANGELES,CA,90004,13,JP Morgan Chase NA
4360011129,1/5/2017,Single Family,"10701 WILSHIRE
LOS ANGELES, CA 90024
(34.06077, -118.436072)",LOS ANGELES,CA,90024,5,Nationstar Mortgage LLC
5185018030,1/6/2017,Multi-Family,"2812 E LANFRANCO ST
LOS ANGELES, CA 90033
(34.035795, -118.207041)",LOS ANGELES,CA,90033,14,"Trinity Financial Services, LLC"
2257020063,1/4/2017,Single Family,"5460 WHITE OAK
LOS ANGELES, CA 91436",LOS ANGELES,CA,91436,5,Wells Fargo Bank N.A.
2502022045,1/2/2017,Single Family,"13630 N DRONFIELD AVE
LOS ANGELES, CA 91342
(34.319512, -118.452307)",LOS ANGELES,CA,91342,7,U.S. Bank NA c/o Select Portfolio Servicing
2644027157,1/5/2017,Single Family,"9391 N WOODMAN AVE
LOS ANGELES, CA 91402",LOS ANGELES,CA,91402,6,Wells Fargo Bank N.A.
4238025009,10/9/2017,Multi-Family,"402 E NORTH VENICE BLVD A-C
LOS ANGELES, CA 90291
(33.986364, -118.46789)",LOS ANGELES,CA,90291,11,Yakte Properties LLC
5435029037,11/17/2017,Single Family,"3654 W GLENFELIZ BLVD
LOS ANGELES, CA 90039
(34.116892, -118.263611)",LOS ANGELES,CA,90039,13,DITECH FINANCIAL LLC
7422019028,1/2/2017,Single Family,"406 E M ST
LOS ANGELES, CA 90744
(33.789102, -118.258057)",LOS ANGELES,CA,90744,15,Wells Fargo Bank NA c/o Select Portfolio Servicing
5460027007,6/14/2017,Single Family,"3920 N TOLAND WAY
LOS ANGELES, CA 90065
(34.118899, -118.228748)",LOS ANGELES,CA,90065,1,Specialized Loan Servicing LLC on behalf of beneficiary
2228028028,8/17/2017,Single Family,"7008 N BIANCA AVE
LOS ANGELES, CA 91406
(34.197854, -118.513127)",LOS ANGELES,CA,91406,6,Wells Fargo Bank N.A.
6061013028,1/3/2017,Multi-Family,"10407 1/2 S HOOVER ST
LOS ANGELES, CA 90044
(33.94223, -118.286953)",LOS ANGELES,CA,90044,8,U.S. Bank NA c/o Select Portfolio Servicing
4019006010,1/5/2017,Single Family,"4230 W 58TH PL
LOS ANGELES, CA 90043
(33.988001, -118.348712)",LOS ANGELES,CA,90043,8,Wells Fargo Bank N.A.
5402040006,1/19/2017,Multi-Family,"2124 W BELLEVUE AVE
LOS ANGELES, CA 90026
(34.073282, -118.26741)",LOS ANGELES,CA,90026,13,"Ocwen Loan Servicing, LLC"
2623014008,9/29/2017,Single Family,"13037 W KAGEL CANYON ST
LOS ANGELES, CA 91331
(34.253865, -118.41715)",LOS ANGELES,CA,91331,7,Cenlar FSB
2557004023,1/24/2017,Single Family,"10719 N IRMA AVE
LOS ANGELES, CA 91042
(34.2639, -118.300783)",LOS ANGELES,CA,91042,7,"Wells Fargo Bank, N.A., as Trustee, c/o Select Portfolio Servicing"
2701068047,8/1/2017,Single Family,"11407 N SANTINI LANE
LOS ANGELES, CA 91326
(34.278595, -118.587496)",LOS ANGELES,CA,91326,12,Nationstar Mortgage LLC
7470022009,6/15/2017,Single Family,"1420 W 36TH ST
SAN PEDRO, CA 90731
(33.716887, -118.308208)",SAN PEDRO,CA,90731,15,Specialized Loan Servicing LLC on behalf of beneficiary
6059004006,6/2/2017,Single Family,"10022 S LA SALLE AVE
LOS ANGELES, CA 90047
(33.944516, -118.305739)",LOS ANGELES,CA,90047,8,Specialized Loan Servicing LLC on behalf of beneficiary
5119028007,1/23/2017,Single Family,"1425 E 22ND ST
LOS ANGELES, CA 90011
(34.019778, -118.249759)",LOS ANGELES,CA,90011,9,Wells Fargo Bank N.A.
5041020021,11/5/2017,Single Family,"1545 W 37TH ST
LOS ANGELES, CA 90018
(34.020956, -118.304491)",LOS ANGELES,CA,90018,8,West Coast Servicing Inc.
6088018015,11/1/2017,Single Family,"710 W 117TH ST
LOS ANGELES, CA 90044
(33.927337, -118.287546)",LOS ANGELES,CA,90044,15,SHELLPOINT MORTGAGE SERVICING c/o Peak Foreclosure
2671033064,1/4/2017,Single Family,"15726 W GLEDHILL ST
LOS ANGELES, CA 91343
(34.241419, -118.474855)",LOS ANGELES,CA,91343,12,Wells Fargo Bank N.A.
5592023007,1/4/2017,Multi-Family,"3301 N LOWRY RD
LOS ANGELES, CA 90027
(34.113649, -118.279102)",LOS ANGELES,CA,90027,4,Wells Fargo Bank N.A.
5527004005,11/10/2017,Single Family,"838 N OGDEN DR
LOS ANGELES, CA 90046
(34.086087, -118.359473)",LOS ANGELES,CA,90046,5,Imperial Mortgage Corporation
5307021005,11/20/2017,Single Family,"4415 N VAN HORNE AVE
LOS ANGELES, CA 90032
(34.097421, -118.169478)",LOS ANGELES,CA,90032,14,"Dovenmuehle Mortgage, Inc."
2308022002,12/29/2017,Single Family,"8008 N WILKINSON AVE
LOS ANGELES, CA 91605
(34.216096, -118.404132)",LOS ANGELES,CA,91605,2,JP Morgan Chase NA
2168025059,1/10/2017,Single Family,"5332 N ELVIRA RD
LOS ANGELES, CA 91364
(34.166657, -118.602682)",LOS ANGELES,CA,91364,3,Rushmore Loan Management Services
