APN,RegisteredDate,PropertyType,PropertyAddress,PropertyCity,PropertyState,PropertyZip,CouncilDistrict,Lender
2151001021,1/19/2016,Single Family,"20520 W OXNARD ST
LOS ANGELES, CA 91367
(34.177981, -118.580317)",LOS ANGELES,CA,91367,3,OCWEN FINANCIAL CORPORATION
6004021030,8/5/2016,Multi-Family,"710 W GAGE AVE
LOS ANGELES, CA 90044
(33.982378, -118.28326)",LOS ANGELES,CA,90044,8,JP Morgan Chase NA
2339007005,7/25/2016,Single Family,"5875 N RADFORD AVE
LOS ANGELES, CA 91607
(34.177727, -118.39208)",LOS ANGELES,CA,91607,2,Nationstar Mortgage LLC
2108028017,3/17/2016,Single Family,"7825 N KELVIN AVE
LOS ANGELES, CA 91306
(34.213152, -118.586464)",LOS ANGELES,CA,91306,3,CitiMortgage
2656022250,2/5/2016,Single Family,"9125 N NOBLE AVE 1-8
LOS ANGELES, CA 91343
(34.236325, -118.461025)",LOS ANGELES,CA,91343,7,Flagstar
5064020007,3/9/2016,Multi-Family,"1835 S CURSON AVE
LOS ANGELES, CA 90019
(34.042262, -118.36249)",LOS ANGELES,CA,90019,10,Reverse Mortgage Solutions
4114017023,1/4/2016,Single Family,"7536 W 82ND ST
LOS ANGELES, CA 90293
(33.962194, -118.429651)",LOS ANGELES,CA,90293,11,Solutionstar Field Services
6061020028,1/13/2016,Single Family,"613 W 108TH ST
LOS ANGELES, CA 90044
(33.93824, -118.285377)",LOS ANGELES,CA,90044,8,Fannie Mae
2020033038,1/26/2016,Single Family,"23842 W ERIN PL
LOS ANGELES, CA 91304",LOS ANGELES,CA,91304,12,Wells Fargo Bank N.A.
5056021016,1/7/2016,Single Family,"1724 S MENLO AVE
LOS ANGELES, CA 90006
(34.041942, -118.29059)",LOS ANGELES,CA,90006,1,Specialized Loan Servicing as Servicing Agent for Beneficiary
2033003016,1/12/2016,Single Family,"6424 N NEDDY AVE
LOS ANGELES, CA 91307
(34.186546, -118.653356)",LOS ANGELES,CA,91307,12,Reverse Mortgage Solutions
2728029016,1/13/2016,Single Family,"18853 W BEECHTREE LANE
LOS ANGELES, CA 91326",LOS ANGELES,CA,91326,12,"Ocwen Loan Servicing, LLC"
2221020131,1/8/2016,Single Family,"15015 W SHERMAN WAY
VAN NUYS, CA 91405
(34.201394, -118.460036)",VAN NUYS,CA,91405,6,"US Bank, N.A., as Trustee, c/o Select Portfolio Servicing"
5492037006,2/25/2016,Single Family,"227 S AVENUE 66
LOS ANGELES, CA 90042
(34.112496, -118.180831)",LOS ANGELES,CA,90042,14,Bank of America
2110015015,1/28/2016,Single Family,"7657 N OWENSMOUTH AVE
LOS ANGELES, CA 91304
(34.209902, -118.601597)",LOS ANGELES,CA,91304,3,Wells Fargo Bank N.A.
2602004005,1/5/2016,Single Family,"13161 N COURBET LANE
LOS ANGELES, CA 91344
(34.308477, -118.506631)",LOS ANGELES,CA,91344,12,Solutionstar Field Services
2210006011,3/11/2016,Single Family,"14826 W WILLARD ST
LOS ANGELES, CA 91402
(34.218615, -118.456334)",LOS ANGELES,CA,91402,6,Select Portfolio Servicing
7421014027,8/15/2016,Single Family,"1614 N BAY VIEW AVE
LOS ANGELES, CA 90744
(33.795408, -118.27113)",LOS ANGELES,CA,90744,15,Bank of America
2303019074,8/12/2016,Single Family,"13015 W STAGG ST
LOS ANGELES, CA 91605
(34.210089, -118.416392)",LOS ANGELES,CA,91605,2,Bank of New York Mellon c/o Select Portfolio Servicing
2153031025,1/28/2016,Single Family,"19443 W HATTERAS ST
LOS ANGELES, CA 91356
(34.175815, -118.557097)",LOS ANGELES,CA,91356,3,Wells Fargo Bank N.A.
2220006056,3/2/2016,Single Family,"14942 W GAULT ST
VAN NUYS, CA 91405
(34.199377, -118.458891)",VAN NUYS,CA,91405,6,Nationstar Mortgage LLC
5047010008,1/27/2016,Single Family,"3432 S COCHRAN AVE
LOS ANGELES, CA 90016
(34.024261, -118.361442)",LOS ANGELES,CA,90016,10,Wells Fargo Bank N.A.
2316024015,1/28/2016,Single Family,"7347 N FARMDALE AVE
LOS ANGELES, CA 91605",LOS ANGELES,CA,91605,2,Wells Fargo Bank N.A.
5589020026,1/4/2016,Single Family,"4920 W LOS FELIZ BLVD
LOS ANGELES, CA 90027
(34.11013, -118.29704)",LOS ANGELES,CA,90027,4,Solutionstar Field Services
6002012009,1/5/2016,Multi-Family,"1431 W 60TH ST
LOS ANGELES, CA 90047
(33.985884, -118.301394)",LOS ANGELES,CA,90047,8,Solutionstar Field Services
5218016039,1/18/2016,Single Family,"3424 N PUEBLO AVE
LOS ANGELES, CA 90032
(34.085605, -118.174232)",LOS ANGELES,CA,90032,14,Statebridge Company LLC
2647013028,1/28/2016,Single Family,"14650 W LASSEN ST
LOS ANGELES, CA 91345
(34.250338, -118.450931)",LOS ANGELES,CA,91345,6,Wells Fargo Bank N.A.
4236001006,1/25/2016,Single Family,"1171 E NELROSE AVE
LOS ANGELES, CA 90291
(33.99386, -118.450982)",LOS ANGELES,CA,90291,11,Solutionstar Field Services
5550019086,1/8/2016,Single Family,"1407 N FULLER AVE
HOLLYWOOD, CA 90046
(34.096201, -118.349561)",HOLLYWOOD,CA,90046,4,Penny Mac Loan Service
4380016005,3/3/2016,Single Family,"2041 N BEVERLY GLEN BLVD
LOS ANGELES, CA 90077
(34.106576, -118.446167)",LOS ANGELES,CA,90077,5,"Bank of New York Mellon, C/O Select Portfolio Servicing"
2341013013,1/5/2016,Single Family,"12612 W EMELITA ST
LOS ANGELES, CA 91607
(34.17666, -118.407862)",LOS ANGELES,CA,91607,2,DOWNEY SAVINGS & LOAN
5015002027,1/14/2016,Single Family,"4512 S GRAMERCY PL
LOS ANGELES, CA 90062
(34.002405, -118.313833)",LOS ANGELES,CA,90062,8,SETERUS INC
2511009016,1/13/2016,Single Family,"13241 W RAVEN ST
LOS ANGELES, CA 91342
(34.32271, -118.421265)",LOS ANGELES,CA,91342,7,"Ocwen Loan Servicing, LLC"
2555037006,1/6/2016,Single Family,"8445 W HILLROSE ST
LOS ANGELES, CA 91040
(34.263342, -118.31735)",LOS ANGELES,CA,91040,7,Solutionstar Field Services
2683027022,1/6/2016,Single Family,"10763 N MCLENNAN AVE
LOS ANGELES, CA 91344
(34.266496, -118.501186)",LOS ANGELES,CA,91344,12,"Deutsh Bank National Trust, as Trustee, C/O Select Portfolio Servicing"
2697020011,1/6/2016,Single Family,"11323 N BALBOA BLVD
LOS ANGELES, CA 91344
(34.276386, -118.502156)",LOS ANGELES,CA,91344,12,Solutionstar Field Services
2502002053,1/14/2016,Single Family,"13754 N BORDEN AVE
LOS ANGELES, CA 91342
(34.321644, -118.461837)",LOS ANGELES,CA,91342,7,OneWest Bank
6074001002,1/20/2016,Multi-Family,"10307 S MAIN ST
LOS ANGELES, CA 90003
(33.942795, -118.273874)",LOS ANGELES,CA,90003,8,Wells Fargo Bank N.A.
2020021023,1/5/2016,Single Family,"23441 W JONATHAN ST
LOS ANGELES, CA 93063",LOS ANGELES,CA,93063,12,"Ocwen Loan Servicing, LLC"
2317001031,8/24/2016,Single Family,"7705 N BEN AVE
LOS ANGELES, CA 91605
(34.210498, -118.394336)",LOS ANGELES,CA,91605,6,CitiMortgage
6005011005,1/14/2016,Multi-Family,"143 W 59TH ST
LOS ANGELES, CA 90003
(33.98695, -118.274869)",LOS ANGELES,CA,90003,9,M&T BANK
6040027008,1/4/2016,Multi-Family,"135 W 89TH ST
LOS ANGELES, CA 90003
(33.955534, -118.275199)",LOS ANGELES,CA,90003,8,Solutionstar Field Services
4242009005,1/27/2016,Single Family,"1101 E SUPERBA AVE
LOS ANGELES, CA 90291
(33.998805, -118.455762)",LOS ANGELES,CA,90291,11,Wells Fargo Bank N.A.
5306003038,2/4/2016,Single Family,"3907 N HARRIMAN AVE
LOS ANGELES, CA 90032
(34.09265, -118.180532)",LOS ANGELES,CA,90032,14,Wells Fargo Bank N.A.
4238023030,1/4/2016,Single Family,"310 E MILDRED AVE
LOS ANGELES, CA 90291",LOS ANGELES,CA,90291,11,"Ocwen Loan Servicing, LLC"
5083026016,1/13/2016,Multi-Family,"1318 S HUDSON AVE
LOS ANGELES, CA 90019
(34.050593, -118.337529)",LOS ANGELES,CA,90019,10,"Anchor Loans, LP"
2224007044,1/27/2016,Single Family,"15942 W VOSE ST
VAN NUYS, CA 91406
(34.19846, -118.480837)",VAN NUYS,CA,91406,6,Wells Fargo Bank N.A.
5052006015,3/10/2016,Multi-Family,"2382 W 31ST ST
LOS ANGELES, CA 90018
(34.026497, -118.320617)",LOS ANGELES,CA,90018,10,CitiMortgage
2676009005,1/8/2016,Single Family,"16321 W VINCENNES ST
LOS ANGELES, CA 91343
(34.241176, -118.488212)",LOS ANGELES,CA,91343,12,"Wells Fargo Bank, N.A., as Trustee, c/o Select Portfolio Servicing"
2610023017,1/28/2016,Single Family,"16609 W LORILLARD ST
LOS ANGELES, CA 91344
(34.283724, -118.493385)",LOS ANGELES,CA,91344,12,Wells Fargo Bank N.A.
2501010004,1/7/2016,Single Family,"13323 N HERRICK AVE
LOS ANGELES, CA 91342
(34.313625, -118.463936)",LOS ANGELES,CA,91342,7,JP Morgan Chase NA
2104005056,1/11/2016,Single Family,"7909 N WILBUR AVE
LOS ANGELES, CA 91335
(34.213975, -118.544808)",LOS ANGELES,CA,91335,3,SETERUS INC
5445016002,1/11/2016,Single Family,"2445 1/2 E MEADOWVALE AVE
LOS ANGELES, CA 90031
(34.092019, -118.232232)",LOS ANGELES,CA,90031,13,"Wells Fargo Bank, N.A., as Trustee, c/o Select Portfolio Servicing"
7422016029,8/18/2016,Single Family,"1427 N BANNING BLVD
LOS ANGELES, CA 90744
(33.792225, -118.259518)",LOS ANGELES,CA,90744,15,Freedom Mortgage
5142021001,1/29/2016,Single Family,"741 S COLUMBIA AVE
LOS ANGELES, CA 90017
(34.051628, -118.269242)",LOS ANGELES,CA,90017,1,GREEN TREE SERVICING LLC
2633008016,9/1/2016,Single Family,"12071 W NEENACH ST
LOS ANGELES, CA 91352
(34.225626, -118.396165)",LOS ANGELES,CA,91352,6,"SETERUS, INC"
5309015021,1/11/2016,Single Family,"4136 N BARRETT ROAD
LOS ANGELES, CA 90032
(34.092765, -118.165419)",LOS ANGELES,CA,90032,14,"US Bank, N.A., as Trustee, c/o Select Portfolio Servicing"
2604017021,1/7/2016,Multi-Family,"15315 1/2 W BLEDSOE ST
SYLMAR, CA 91342
(34.303723, -118.467054)",SYLMAR,CA,91342,7,JP Morgan Chase NA
4303013014,3/9/2016,Single Family,"1661 S BEDFORD ST
LOS ANGELES, CA 90035
(34.048252, -118.381392)",LOS ANGELES,CA,90035,5,ClearSprings LS
2653003061,1/7/2016,Single Family,"8728 N CEDROS AVE
LOS ANGELES, CA 91402
(34.229007, -118.453555)",LOS ANGELES,CA,91402,6,JP Morgan Chase NA
5219015002,1/19/2016,Multi-Family,"5306 E TEMPLETON ST
LOS ANGELES, CA 90032
(34.084905, -118.168394)",LOS ANGELES,CA,90032,14,DITECH FINANCIAL LLC
5101012001,1/21/2016,Multi-Family,"154 1/2 E 53RD ST
LOS ANGELES, CA 90011
(33.994228, -118.27204)",LOS ANGELES,CA,90011,9,Wells Fargo Bank N.A.
4223016020,7/18/2016,Single Family,"12817 W GILMORE AVE
LOS ANGELES, CA 90066
(33.988903, -118.429543)",LOS ANGELES,CA,90066,11,Reverse Mortgage Solutions
2603011033,1/28/2016,Single Family,"15837 W FOOTHILL BLVD
LOS ANGELES, CA 91342",LOS ANGELES,CA,91342,7,Wells Fargo Bank N.A.
2119002015,1/7/2016,Single Family,"18237 W SATICOY ST
LOS ANGELES, CA 91335
(34.208402, -118.530859)",LOS ANGELES,CA,91335,12,Specialized Loan Servicing as Servicing Agent for Beneficiary
2580018187,1/28/2016,Single Family,"13151 N MIRA MAR DR
LOS ANGELES, CA 91342",LOS ANGELES,CA,91342,7,Wells Fargo Bank N.A.
2032006005,1/5/2016,Single Family,"6420 N PAT AVE
LOS ANGELES, CA 91307
(34.186671, -118.658582)",LOS ANGELES,CA,91307,12,Solutionstar Field Services
6069018013,9/28/2016,Single Family,"1764 E 111TH PL
LOS ANGELES, CA 90059
(33.933916, -118.242069)",LOS ANGELES,CA,90059,15,Nationstar Mortgage
2108028003,1/7/2016,Single Family,"20725 W ARMINTA ST
LOS ANGELES, CA 91306
(34.212685, -118.585718)",LOS ANGELES,CA,91306,3,Specialized Loan Servicing as Servicing Agent for Beneficiary
5219007012,1/29/2016,Single Family,"5217 E NAVARRO ST
LOS ANGELES, CA 90032
(34.087243, -118.168912)",LOS ANGELES,CA,90032,14,Shellpoint Mortgage Services
6083018002,7/7/2016,Multi-Family,"11812 S MAIN ST
LOS ANGELES, CA 90061
(33.926223, -118.273894)",LOS ANGELES,CA,90061,15,"Bayview Loan Sevicing, LLC"
5582015010,2/3/2016,Single Family,"2755 N BELDEN DR
LOS ANGELES, CA 90068
(34.120104, -118.323215)",LOS ANGELES,CA,90068,4,"Ocwen Loan Servicing, LLC"
2146037083,1/15/2016,Single Family,"5500 N OWENSMOUTH AVE
WOODLAND HILLS, CA 91367
(34.171021, -118.601825)",WOODLAND HILLS,CA,91367,3,Caliber Home Loans
5016025021,1/7/2016,Single Family,"1749 W 49TH ST
LOS ANGELES, CA 90062
(33.99901, -118.310665)",LOS ANGELES,CA,90062,8,Solutionstar Field Services
4323015024,1/8/2016,Single Family,"2003 S GREENFIELD AVE
LOS ANGELES, CA 90025
(34.044456, -118.437648)",LOS ANGELES,CA,90025,5,JP Morgan Chase NA
5023004013,1/6/2016,Multi-Family,"4167 S LEIMERT BLVD
LOS ANGELES, CA 90008
(34.008564, -118.325915)",LOS ANGELES,CA,90008,10,SETERUS INC
4204010110,1/8/2016,Single Family,"3798 S LENAWEE AVE
LOS ANGELES, CA 90232
(34.018535, -118.375877)",LOS ANGELES,CA,90232,10,Solutionstar Field Services
2173002025,1/6/2016,Single Family,"4548 N TOPANGA CANYON BLVD
LOS ANGELES, CA 91364",LOS ANGELES,CA,91364,3,Solutionstar Field Services
5002028005,1/6/2016,Single Family,"1143 W 53RD ST
LOS ANGELES, CA 90037
(33.994135, -118.295183)",LOS ANGELES,CA,90037,9,Solutionstar Field Services
5064006014,1/7/2016,Single Family,"1800 S RIDGELEY DR 1-4
LOS ANGELES, CA 90019
(34.042049, -118.358205)",LOS ANGELES,CA,90019,10,Solutionstar Field Services
7445003094,1/12/2016,Single Family,"1150 W CAPITOL DR
SAN PEDRO, CA 90732
(33.756249, -118.303956)",SAN PEDRO,CA,90732,15,Quicken Loans
7446011007,1/14/2016,Single Family,"516 N ALBRO ST
LOS ANGELES, CA 90732
(33.747994, -118.302019)",LOS ANGELES,CA,90732,15,Caliber Home Loans
6074008040,1/5/2016,Multi-Family,"10601 1/2 S MAIN ST
LOS ANGELES, CA 90003
(33.940002, -118.27387)",LOS ANGELES,CA,90003,8,Solutionstar Field Services
5060028002,1/27/2016,Multi-Family,"2113 S 3RD AVE 1-3
LOS ANGELES, CA 90018
(34.03786, -118.320061)",LOS ANGELES,CA,90018,10,Wells Fargo Bank N.A.
7460013006,1/7/2016,Single Family,"1347 W 19TH ST
SAN PEDRO, CA 90732
(33.727045, -118.306862)",SAN PEDRO,CA,90732,15,Ditech
7415033012,1/26/2016,Single Family,"1232 W DENNI ST
LOS ANGELES, CA 90744
(33.784125, -118.279078)",LOS ANGELES,CA,90744,15,Wells Fargo Bank N.A.
2511028027,1/7/2016,Single Family,"13279 W BEAVER ST
LOS ANGELES, CA 91342",LOS ANGELES,CA,91342,7,Specialized Loan Servicing as Servicing Agent for Beneficiary
4110016023,1/21/2016,Single Family,"7488 S DENROCK AVE
LOS ANGELES, CA 90045
(33.973041, -118.408469)",LOS ANGELES,CA,90045,11,Nationstar Mortgage
